participant,Block,Word,Category,CorrResp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,session,date,expName,frameRate,rt,incorrect
11111580,3,SCHLECHT,negativ,q,0,6,6,1,q,1,1.0723684250115184,001,2019_Jun_20_1013,iat_vr,59664603069506040,1072.3684250115184,0
11111580,3,POSITIV,positiv,p,0,7,7,8,p,1,0.768929459998617,001,2019_Jun_20_1013,iat_vr,59664603069506040,768.929459998617,0
11111580,3,HERVORRAGEND,positiv,p,0,8,8,7,p,1,0.7545415659988066,001,2019_Jun_20_1013,iat_vr,59664603069506040,754.5415659988066,0
11111580,3,TIER,Natur,q,0,9,9,13,q,1,0.889584039003239,001,2019_Jun_20_1013,iat_vr,59664603069506040,889.584039003239,0
11111580,3,BAUM,Natur,q,0,10,10,10,q,1,0.5731428979925113,001,2019_Jun_20_1013,iat_vr,59664603069506040,573.1428979925113,0
11111580,3,KLEIDER,Gemacht,p,0,11,11,17,p,1,0.6724182819889393,001,2019_Jun_20_1013,iat_vr,59664603069506040,672.4182819889393,0
11111580,3,BLUME,Natur,q,0,12,12,12,q,1,0.7861742060049437,001,2019_Jun_20_1013,iat_vr,59664603069506040,786.1742060049437,0
11111580,3,GUT,positiv,p,0,13,13,9,q,0,0.520409340999322,001,2019_Jun_20_1013,iat_vr,59664603069506040,520.409340999322,1
11111580,3,AUSGEZEICHNET,positiv,p,0,14,14,5,p,1,0.9711885200085817,001,2019_Jun_20_1013,iat_vr,59664603069506040,971.1885200085817,0
11111580,3,COMPUTER,Gemacht,p,0,15,15,18,p,1,1.1552591590007069,001,2019_Jun_20_1013,iat_vr,59664603069506040,1155.2591590007069,0
11111580,3,GEBÄUDE,Gemacht,p,0,16,16,15,p,1,1.0217564169870457,001,2019_Jun_20_1013,iat_vr,59664603069506040,1021.7564169870457,0
11111580,3,STADT,Gemacht,p,0,17,17,16,p,1,0.5719049659965094,001,2019_Jun_20_1013,iat_vr,59664603069506040,571.9049659965094,0
11111580,3,SCHLIMM,negativ,q,0,18,18,0,p,0,1.0724719400022877,001,2019_Jun_20_1013,iat_vr,59664603069506040,1072.4719400022877,1
11111580,3,EINWANDFREI,positiv,p,0,19,19,6,p,1,1.5849239810049767,001,2019_Jun_20_1013,iat_vr,59664603069506040,1584.9239810049767,0
11111580,4,TIER,Natur,q,0,0,0,13,q,1,0.7880753359931987,001,2019_Jun_20_1013,iat_vr,59664603069506040,788.0753359931987,0
11111580,4,AUSGEZEICHNET,positiv,p,0,1,1,5,p,1,0.7342379199981224,001,2019_Jun_20_1013,iat_vr,59664603069506040,734.2379199981224,0
11111580,4,GUT,positiv,p,0,2,2,9,p,1,0.6871434369968483,001,2019_Jun_20_1013,iat_vr,59664603069506040,687.1434369968483,0
11111580,4,BAUM,Natur,q,0,3,3,10,q,1,0.9729156409885036,001,2019_Jun_20_1013,iat_vr,59664603069506040,972.9156409885036,0
11111580,4,SCHÄDLICH,negativ,q,0,4,4,3,q,1,1.1551922299986472,001,2019_Jun_20_1013,iat_vr,59664603069506040,1155.1922299986472,0
11111580,4,SCHWACH,negativ,q,0,5,5,4,q,1,0.988845518004382,001,2019_Jun_20_1013,iat_vr,59664603069506040,988.845518004382,0
11111580,4,GEBÄUDE,Gemacht,p,0,6,6,15,q,0,1.2376277169969399,001,2019_Jun_20_1013,iat_vr,59664603069506040,1237.6277169969399,1
11111580,4,LAMPE,Gemacht,p,0,7,7,19,p,1,0.8227246000024024,001,2019_Jun_20_1013,iat_vr,59664603069506040,822.7246000024024,0
11111580,4,NEGATIV,negativ,q,0,8,8,2,q,1,2.2064248609967763,001,2019_Jun_20_1013,iat_vr,59664603069506040,2206.4248609967763,0
11111580,4,EINWANDFREI,positiv,p,0,9,9,6,p,1,0.7378734160010936,001,2019_Jun_20_1013,iat_vr,59664603069506040,737.8734160010936,0
11111580,4,BLUME,Natur,q,0,10,10,12,q,1,0.7562711850041524,001,2019_Jun_20_1013,iat_vr,59664603069506040,756.2711850041524,0
11111580,4,COMPUTER,Gemacht,p,0,11,11,18,p,1,0.7551530120108509,001,2019_Jun_20_1013,iat_vr,59664603069506040,755.153012010851,0
11111580,4,POSITIV,positiv,p,0,12,12,8,p,1,1.6555751579871867,001,2019_Jun_20_1013,iat_vr,59664603069506040,1655.5751579871867,0
11111580,4,KLEIDER,Gemacht,p,0,13,13,17,p,1,0.7722380979976151,001,2019_Jun_20_1013,iat_vr,59664603069506040,772.2380979976151,0
11111580,4,HERVORRAGEND,positiv,p,0,14,14,7,p,1,2.5386268090078374,001,2019_Jun_20_1013,iat_vr,59664603069506040,2538.6268090078374,0
11111580,4,STEIN,Natur,q,0,15,15,14,q,1,0.7186482160032028,001,2019_Jun_20_1013,iat_vr,59664603069506040,718.6482160032028,0
11111580,4,SCHLECHT,negativ,q,0,16,16,1,q,1,1.4888935570052126,001,2019_Jun_20_1013,iat_vr,59664603069506040,1488.8935570052126,0
11111580,4,STADT,Gemacht,p,0,17,17,16,p,1,0.7726516580005409,001,2019_Jun_20_1013,iat_vr,59664603069506040,772.6516580005409,0
11111580,4,WASSER,Natur,q,0,18,18,11,q,1,0.7058713200094644,001,2019_Jun_20_1013,iat_vr,59664603069506040,705.8713200094644,0
11111580,4,SCHLIMM,negativ,q,0,19,19,0,q,1,1.7551712140120799,001,2019_Jun_20_1013,iat_vr,59664603069506040,1755.1712140120799,0
11111580,4,EINWANDFREI,positiv,p,1,0,20,6,p,1,0.6702130929916166,001,2019_Jun_20_1013,iat_vr,59664603069506040,670.2130929916166,0
11111580,4,STADT,Gemacht,p,1,1,21,16,p,1,1.1354698150098557,001,2019_Jun_20_1013,iat_vr,59664603069506040,1135.4698150098557,0
11111580,4,TIER,Natur,q,1,2,22,13,q,1,0.7046999159938423,001,2019_Jun_20_1013,iat_vr,59664603069506040,704.6999159938423,0
11111580,4,SCHÄDLICH,negativ,q,1,3,23,3,q,1,0.771781388000818,001,2019_Jun_20_1013,iat_vr,59664603069506040,771.781388000818,0
11111580,4,AUSGEZEICHNET,positiv,p,1,4,24,5,p,1,0.6841808469907846,001,2019_Jun_20_1013,iat_vr,59664603069506040,684.1808469907846,0
11111580,4,GUT,positiv,p,1,5,25,9,p,1,0.6699783639924135,001,2019_Jun_20_1013,iat_vr,59664603069506040,669.9783639924135,0
11111580,4,LAMPE,Gemacht,p,1,6,26,19,p,1,0.6554538350028452,001,2019_Jun_20_1013,iat_vr,59664603069506040,655.4538350028452,0
11111580,4,BAUM,Natur,q,1,7,27,10,q,1,0.5526878149976255,001,2019_Jun_20_1013,iat_vr,59664603069506040,552.6878149976255,0
11111580,4,STEIN,Natur,q,1,8,28,14,q,1,0.5877453410066664,001,2019_Jun_20_1013,iat_vr,59664603069506040,587.7453410066664,0
11111580,4,GEBÄUDE,Gemacht,p,1,9,29,15,p,1,0.6215382420050446,001,2019_Jun_20_1013,iat_vr,59664603069506040,621.5382420050446,0
11111580,4,POSITIV,positiv,p,1,10,30,8,p,1,1.072378224998829,001,2019_Jun_20_1013,iat_vr,59664603069506040,1072.378224998829,0
11111580,4,HERVORRAGEND,positiv,p,1,11,31,7,p,1,0.6880755820020568,001,2019_Jun_20_1013,iat_vr,59664603069506040,688.0755820020568,0
11111580,4,COMPUTER,Gemacht,p,1,12,32,18,p,1,1.422337392999907,001,2019_Jun_20_1013,iat_vr,59664603069506040,1422.337392999907,0
11111580,4,SCHLECHT,negativ,q,1,13,33,1,q,1,0.5717632820014842,001,2019_Jun_20_1013,iat_vr,59664603069506040,571.7632820014842,0
11111580,4,SCHWACH,negativ,q,1,14,34,4,q,1,0.6213467469933676,001,2019_Jun_20_1013,iat_vr,59664603069506040,621.3467469933676,0
11111580,4,WASSER,Natur,q,1,15,35,11,q,1,0.6558761579944985,001,2019_Jun_20_1013,iat_vr,59664603069506040,655.8761579944985,0
11111580,4,NEGATIV,negativ,q,1,16,36,2,q,1,1.0892188799916767,001,2019_Jun_20_1013,iat_vr,59664603069506040,1089.2188799916767,0
11111580,4,KLEIDER,Gemacht,p,1,17,37,17,q,0,1.4554649490019074,001,2019_Jun_20_1013,iat_vr,59664603069506040,1455.4649490019074,1
11111580,4,SCHLIMM,negativ,q,1,18,38,0,q,1,1.071957988999202,001,2019_Jun_20_1013,iat_vr,59664603069506040,1071.957988999202,0
11111580,4,BLUME,Natur,q,1,19,39,12,q,1,0.6686629989999346,001,2019_Jun_20_1013,iat_vr,59664603069506040,668.6629989999346,0
11111580,5,STADT,Gemacht,q,0,0,0,6,p,0,0.9215750370058231,001,2019_Jun_20_1013,iat_vr,59664603069506040,921.5750370058231,1
11111580,5,BAUM,Natur,p,0,1,1,0,p,1,3.69098885099811,001,2019_Jun_20_1013,iat_vr,59664603069506040,3690.98885099811,0
11111580,5,LAMPE,Gemacht,q,0,2,2,9,q,1,1.4859820409910753,001,2019_Jun_20_1013,iat_vr,59664603069506040,1485.9820409910753,0
11111580,5,KLEIDER,Gemacht,q,0,3,3,7,q,1,2.4559215319895884,001,2019_Jun_20_1013,iat_vr,59664603069506040,2455.9215319895884,0
11111580,5,WASSER,Natur,p,0,4,4,1,p,1,0.9057846479990985,001,2019_Jun_20_1013,iat_vr,59664603069506040,905.7846479990985,0
11111580,5,GEBÄUDE,Gemacht,q,0,5,5,5,q,1,1.4556353719963226,001,2019_Jun_20_1013,iat_vr,59664603069506040,1455.6353719963226,0
11111580,5,STEIN,Natur,p,0,6,6,4,p,1,0.8052667680021841,001,2019_Jun_20_1013,iat_vr,59664603069506040,805.2667680021841,0
11111580,5,TIER,Natur,p,0,7,7,3,p,1,2.539336326997727,001,2019_Jun_20_1013,iat_vr,59664603069506040,2539.336326997727,0
11111580,5,BLUME,Natur,p,0,8,8,2,p,1,0.5382876200019382,001,2019_Jun_20_1013,iat_vr,59664603069506040,538.2876200019382,0
11111580,5,COMPUTER,Gemacht,q,0,9,9,8,q,1,0.7219100539950887,001,2019_Jun_20_1013,iat_vr,59664603069506040,721.9100539950887,0
11111580,5,STEIN,Natur,p,1,0,10,4,p,1,0.6229114519956056,001,2019_Jun_20_1013,iat_vr,59664603069506040,622.9114519956056,0
11111580,5,STADT,Gemacht,q,1,1,11,6,q,1,0.8884394110064022,001,2019_Jun_20_1013,iat_vr,59664603069506040,888.4394110064022,0
11111580,5,TIER,Natur,p,1,2,12,3,p,1,2.6073194360069465,001,2019_Jun_20_1013,iat_vr,59664603069506040,2607.3194360069465,0
11111580,5,LAMPE,Gemacht,q,1,3,13,9,q,1,0.8386364299949491,001,2019_Jun_20_1013,iat_vr,59664603069506040,838.6364299949491,0
11111580,5,KLEIDER,Gemacht,q,1,4,14,7,q,1,0.7218304120033281,001,2019_Jun_20_1013,iat_vr,59664603069506040,721.8304120033281,0
11111580,5,WASSER,Natur,p,1,5,15,1,p,1,0.9216026799986139,001,2019_Jun_20_1013,iat_vr,59664603069506040,921.6026799986139,0
11111580,5,GEBÄUDE,Gemacht,q,1,6,16,5,q,1,1.1225866099994164,001,2019_Jun_20_1013,iat_vr,59664603069506040,1122.5866099994164,0
11111580,5,BAUM,Natur,p,1,7,17,0,p,1,2.7403825860092184,001,2019_Jun_20_1013,iat_vr,59664603069506040,2740.3825860092184,0
11111580,5,COMPUTER,Gemacht,q,1,8,18,8,q,1,0.7054244380124146,001,2019_Jun_20_1013,iat_vr,59664603069506040,705.4244380124146,0
11111580,5,BLUME,Natur,p,1,9,19,2,p,1,0.573077427005046,001,2019_Jun_20_1013,iat_vr,59664603069506040,573.077427005046,0
11111580,6,SCHWACH,negativ,q,0,0,0,14,q,1,1.1709947280032793,001,2019_Jun_20_1013,iat_vr,59664603069506040,1170.9947280032793,0
11111580,6,HERVORRAGEND,positiv,p,0,1,1,17,p,1,0.8006213999906322,001,2019_Jun_20_1013,iat_vr,59664603069506040,800.6213999906322,0
11111580,6,STEIN,Natur,p,0,2,2,4,p,1,0.6715176399884513,001,2019_Jun_20_1013,iat_vr,59664603069506040,671.5176399884513,0
11111580,6,LAMPE,Gemacht,q,0,3,3,9,q,1,0.8726463390048593,001,2019_Jun_20_1013,iat_vr,59664603069506040,872.6463390048593,0
11111580,6,SCHLIMM,negativ,q,0,4,4,10,q,1,2.3062793950084597,001,2019_Jun_20_1013,iat_vr,59664603069506040,2306.2793950084597,0
11111580,6,STADT,Gemacht,q,0,5,5,6,q,1,2.9402600140019786,001,2019_Jun_20_1013,iat_vr,59664603069506040,2940.2600140019786,0
11111580,6,KLEIDER,Gemacht,q,0,6,6,7,q,1,1.122383649009862,001,2019_Jun_20_1013,iat_vr,59664603069506040,1122.383649009862,0
11111580,6,GEBÄUDE,Gemacht,q,0,7,7,5,q,1,0.8055149349966086,001,2019_Jun_20_1013,iat_vr,59664603069506040,805.5149349966086,0
11111580,6,GUT,positiv,p,0,8,8,19,p,1,1.723080295996624,001,2019_Jun_20_1013,iat_vr,59664603069506040,1723.080295996624,0
11111580,6,EINWANDFREI,positiv,p,0,9,9,16,p,1,1.6542024189984659,001,2019_Jun_20_1013,iat_vr,59664603069506040,1654.2024189984659,0
11111580,6,SCHÄDLICH,negativ,q,0,10,10,13,q,1,0.7217978870030493,001,2019_Jun_20_1013,iat_vr,59664603069506040,721.7978870030493,0
11111580,6,TIER,Natur,p,0,11,11,3,p,1,1.036561372995493,001,2019_Jun_20_1013,iat_vr,59664603069506040,1036.561372995493,0
11111580,6,COMPUTER,Gemacht,q,0,12,12,8,q,1,0.804694983002264,001,2019_Jun_20_1013,iat_vr,59664603069506040,804.694983002264,0
11111580,6,SCHLECHT,negativ,q,0,13,13,11,q,1,0.671875738989911,001,2019_Jun_20_1013,iat_vr,59664603069506040,671.875738989911,0
11111580,6,AUSGEZEICHNET,positiv,p,0,14,14,15,p,1,0.8044681579922326,001,2019_Jun_20_1013,iat_vr,59664603069506040,804.4681579922326,0
11111580,6,BAUM,Natur,p,0,15,15,0,p,1,0.8563837950059678,001,2019_Jun_20_1013,iat_vr,59664603069506040,856.3837950059678,0
11111580,6,POSITIV,positiv,p,0,16,16,18,p,1,0.7218996930023422,001,2019_Jun_20_1013,iat_vr,59664603069506040,721.8996930023422,0
11111580,6,BLUME,Natur,p,0,17,17,2,p,1,0.606303737993585,001,2019_Jun_20_1013,iat_vr,59664603069506040,606.303737993585,0
11111580,6,WASSER,Natur,p,0,18,18,1,p,1,0.5048863809934119,001,2019_Jun_20_1013,iat_vr,59664603069506040,504.8863809934119,0
11111580,6,NEGATIV,negativ,q,0,19,19,12,q,1,0.9216065740038175,001,2019_Jun_20_1013,iat_vr,59664603069506040,921.6065740038175,0
11111580,7,EINWANDFREI,positiv,p,0,0,0,16,p,1,1.071763956992072,001,2019_Jun_20_1013,iat_vr,59664603069506040,1071.763956992072,0
11111580,7,TIER,Natur,p,0,1,1,3,p,1,0.506040608001058,001,2019_Jun_20_1013,iat_vr,59664603069506040,506.040608001058,0
11111580,7,SCHWACH,negativ,q,0,2,2,14,q,1,0.5878936189983506,001,2019_Jun_20_1013,iat_vr,59664603069506040,587.8936189983506,0
11111580,7,SCHLIMM,negativ,q,0,3,3,10,q,1,0.9681848530017305,001,2019_Jun_20_1013,iat_vr,59664603069506040,968.1848530017305,0
11111580,7,STEIN,Natur,p,0,4,4,4,p,1,0.5870799989934312,001,2019_Jun_20_1013,iat_vr,59664603069506040,587.0799989934312,0
11111580,7,SCHLECHT,negativ,q,0,5,5,11,q,1,1.0223658949980745,001,2019_Jun_20_1013,iat_vr,59664603069506040,1022.3658949980745,0
11111580,7,COMPUTER,Gemacht,q,0,6,6,8,q,1,0.7548660579923308,001,2019_Jun_20_1013,iat_vr,59664603069506040,754.8660579923308,0
11111580,7,GEBÄUDE,Gemacht,q,0,7,7,5,q,1,1.1391654860053677,001,2019_Jun_20_1013,iat_vr,59664603069506040,1139.1654860053677,0
11111580,7,BLUME,Natur,p,0,8,8,2,p,1,0.5554400330001954,001,2019_Jun_20_1013,iat_vr,59664603069506040,555.4400330001954,0
11111580,7,STADT,Gemacht,q,0,9,9,6,q,1,0.7877219690126367,001,2019_Jun_20_1013,iat_vr,59664603069506040,787.7219690126367,0
11111580,7,SCHÄDLICH,negativ,q,0,10,10,13,q,1,0.5885168370004976,001,2019_Jun_20_1013,iat_vr,59664603069506040,588.5168370004976,0
11111580,7,KLEIDER,Gemacht,q,0,11,11,7,q,1,1.2560748499963665,001,2019_Jun_20_1013,iat_vr,59664603069506040,1256.0748499963665,0
11111580,7,GUT,positiv,p,0,12,12,19,p,1,0.46973220599466003,001,2019_Jun_20_1013,iat_vr,59664603069506040,469.73220599466003,0
11111580,7,AUSGEZEICHNET,positiv,p,0,13,13,15,p,1,0.5714007269998547,001,2019_Jun_20_1013,iat_vr,59664603069506040,571.4007269998547,0
11111580,7,HERVORRAGEND,positiv,p,0,14,14,17,p,1,0.5211102390021551,001,2019_Jun_20_1013,iat_vr,59664603069506040,521.1102390021551,0
11111580,7,NEGATIV,negativ,q,0,15,15,12,q,1,0.6710464250063524,001,2019_Jun_20_1013,iat_vr,59664603069506040,671.0464250063524,0
11111580,7,POSITIV,positiv,p,0,16,16,18,p,1,0.6041981559974374,001,2019_Jun_20_1013,iat_vr,59664603069506040,604.1981559974374,0
11111580,7,LAMPE,Gemacht,q,0,17,17,9,q,1,0.8391514879913302,001,2019_Jun_20_1013,iat_vr,59664603069506040,839.1514879913302,0
11111580,7,WASSER,Natur,p,0,18,18,1,p,1,0.672017617005622,001,2019_Jun_20_1013,iat_vr,59664603069506040,672.017617005622,0
11111580,7,BAUM,Natur,p,0,19,19,0,p,1,0.5387815050053177,001,2019_Jun_20_1013,iat_vr,59664603069506040,538.7815050053177,0
11111580,7,AUSGEZEICHNET,positiv,p,1,0,20,15,p,1,0.60454205100541,001,2019_Jun_20_1013,iat_vr,59664603069506040,604.54205100541,0
11111580,7,COMPUTER,Gemacht,q,1,1,21,8,q,1,0.6720518689980963,001,2019_Jun_20_1013,iat_vr,59664603069506040,672.0518689980963,0
11111580,7,TIER,Natur,p,1,2,22,3,p,1,0.4553187420096947,001,2019_Jun_20_1013,iat_vr,59664603069506040,455.3187420096947,0
11111580,7,STEIN,Natur,p,1,3,23,4,p,1,0.5227098149916856,001,2019_Jun_20_1013,iat_vr,59664603069506040,522.7098149916856,0
11111580,7,BLUME,Natur,p,1,4,24,2,p,1,0.47189103400160093,001,2019_Jun_20_1013,iat_vr,59664603069506040,471.89103400160093,0
11111580,7,SCHWACH,negativ,q,1,5,25,14,q,1,0.5720406150066992,001,2019_Jun_20_1013,iat_vr,59664603069506040,572.0406150066992,0
11111580,7,BAUM,Natur,p,1,6,26,0,p,1,0.555219607995241,001,2019_Jun_20_1013,iat_vr,59664603069506040,555.219607995241,0
11111580,7,KLEIDER,Gemacht,q,1,7,27,7,q,1,0.7053877659927821,001,2019_Jun_20_1013,iat_vr,59664603069506040,705.3877659927821,0
11111580,7,SCHLIMM,negativ,q,1,8,28,10,q,1,0.6676633650058648,001,2019_Jun_20_1013,iat_vr,59664603069506040,667.6633650058648,0
11111580,7,GEBÄUDE,Gemacht,q,1,9,29,5,q,1,0.6335762469971087,001,2019_Jun_20_1013,iat_vr,59664603069506040,633.5762469971087,0
11111580,7,WASSER,Natur,p,1,10,30,1,p,1,0.7217611480009509,001,2019_Jun_20_1013,iat_vr,59664603069506040,721.7611480009509,0
11111580,7,POSITIV,positiv,p,1,11,31,18,p,1,0.4388120180083206,001,2019_Jun_20_1013,iat_vr,59664603069506040,438.8120180083206,0
11111580,7,EINWANDFREI,positiv,p,1,12,32,16,p,1,0.6718301020009676,001,2019_Jun_20_1013,iat_vr,59664603069506040,671.8301020009676,0
11111580,7,LAMPE,Gemacht,q,1,13,33,9,q,1,0.5720276450010715,001,2019_Jun_20_1013,iat_vr,59664603069506040,572.0276450010715,0
11111580,7,GUT,positiv,p,1,14,34,19,p,1,0.5222352800046792,001,2019_Jun_20_1013,iat_vr,59664603069506040,522.2352800046792,0
11111580,7,SCHLECHT,negativ,q,1,15,35,11,q,1,0.5719727980031166,001,2019_Jun_20_1013,iat_vr,59664603069506040,571.9727980031166,0
11111580,7,SCHÄDLICH,negativ,q,1,16,36,13,q,1,0.6884256560006179,001,2019_Jun_20_1013,iat_vr,59664603069506040,688.4256560006179,0
11111580,7,NEGATIV,negativ,q,1,17,37,12,q,1,0.6555178730050102,001,2019_Jun_20_1013,iat_vr,59664603069506040,655.5178730050102,0
11111580,7,STADT,Gemacht,q,1,18,38,6,q,1,1.1548117759957677,001,2019_Jun_20_1013,iat_vr,59664603069506040,1154.8117759957677,0
11111580,7,HERVORRAGEND,positiv,p,1,19,39,17,p,1,0.537970570003381,001,2019_Jun_20_1013,iat_vr,59664603069506040,537.970570003381,0
11111580,1,BLUME,Natur,q,0,0,0,2,q,1,0.7065245609992417,002,2019_Jun_20_1038,iat_vr,6021255331959454,706.5245609992417,0
11111580,1,STEIN,Natur,q,0,1,1,4,q,1,0.6543841430102475,002,2019_Jun_20_1038,iat_vr,6021255331959454,654.3841430102475,0
11111580,1,TIER,Natur,q,0,2,2,3,q,1,0.4695426899997983,002,2019_Jun_20_1038,iat_vr,6021255331959454,469.5426899997983,0
11111580,1,GEBÄUDE,Gemacht,p,0,3,3,5,p,1,0.587841679007397,002,2019_Jun_20_1038,iat_vr,6021255331959454,587.841679007397,0
11111580,1,COMPUTER,Gemacht,p,0,4,4,8,p,1,0.6041125939955236,002,2019_Jun_20_1038,iat_vr,6021255331959454,604.1125939955236,0
11111580,1,BAUM,Natur,q,0,5,5,0,q,1,0.5508946129994001,002,2019_Jun_20_1038,iat_vr,6021255331959454,550.8946129994001,0
11111580,1,STADT,Gemacht,p,0,6,6,6,p,1,0.6060877790005179,002,2019_Jun_20_1038,iat_vr,6021255331959454,606.0877790005179,0
11111580,1,KLEIDER,Gemacht,p,0,7,7,7,p,1,0.6541997899912531,002,2019_Jun_20_1038,iat_vr,6021255331959454,654.199789991253,0
11111580,1,LAMPE,Gemacht,p,0,8,8,9,p,1,0.504520970993326,002,2019_Jun_20_1038,iat_vr,6021255331959454,504.52097099332605,0
11111580,1,WASSER,Natur,q,0,9,9,1,q,1,0.5547565550077707,002,2019_Jun_20_1038,iat_vr,6021255331959454,554.7565550077707,0
11111580,1,WASSER,Natur,q,1,0,10,1,q,1,0.5042653689888539,002,2019_Jun_20_1038,iat_vr,6021255331959454,504.2653689888539,0
11111580,1,TIER,Natur,q,1,1,11,3,q,1,0.6400133760034805,002,2019_Jun_20_1038,iat_vr,6021255331959454,640.0133760034805,0
11111580,1,STADT,Gemacht,p,1,2,12,6,p,1,1.0563557419955032,002,2019_Jun_20_1038,iat_vr,6021255331959454,1056.3557419955032,0
11111580,1,COMPUTER,Gemacht,p,1,3,13,8,p,1,0.48865053699410055,002,2019_Jun_20_1038,iat_vr,6021255331959454,488.65053699410055,0
11111580,1,STEIN,Natur,q,1,4,14,4,q,1,0.6889130269992165,002,2019_Jun_20_1038,iat_vr,6021255331959454,688.9130269992165,0
11111580,1,BLUME,Natur,q,1,5,15,2,q,1,0.4392066589934984,002,2019_Jun_20_1038,iat_vr,6021255331959454,439.2066589934984,0
11111580,1,BAUM,Natur,q,1,6,16,0,q,1,0.5065502580109751,002,2019_Jun_20_1038,iat_vr,6021255331959454,506.5502580109751,0
11111580,1,KLEIDER,Gemacht,p,1,7,17,7,p,1,2.38643030700041,002,2019_Jun_20_1038,iat_vr,6021255331959454,2386.43030700041,0
11111580,1,GEBÄUDE,Gemacht,p,1,8,18,5,p,1,0.46847310299926903,002,2019_Jun_20_1038,iat_vr,6021255331959454,468.47310299926903,0
11111580,1,LAMPE,Gemacht,p,1,9,19,9,p,1,0.521674231000361,002,2019_Jun_20_1038,iat_vr,6021255331959454,521.674231000361,0
11111580,2,SCHÄDLICH,negativ,q,0,0,0,3,q,1,0.638321040009032,002,2019_Jun_20_1038,iat_vr,6021255331959454,638.321040009032,0
11111580,2,NEGATIV,negativ,q,0,1,1,2,q,1,0.47067045999574475,002,2019_Jun_20_1038,iat_vr,6021255331959454,470.67045999574475,0
11111580,2,HERVORRAGEND,positiv,p,0,2,2,7,p,1,0.6378374180058017,002,2019_Jun_20_1038,iat_vr,6021255331959454,637.8374180058017,0
11111580,2,SCHLIMM,negativ,q,0,3,3,0,q,1,0.7220278979948489,002,2019_Jun_20_1038,iat_vr,6021255331959454,722.0278979948489,0
11111580,2,SCHWACH,negativ,q,0,4,4,4,q,1,0.5549281559942756,002,2019_Jun_20_1038,iat_vr,6021255331959454,554.9281559942756,0
11111580,2,EINWANDFREI,positiv,p,0,5,5,6,p,1,0.6198628040001495,002,2019_Jun_20_1038,iat_vr,6021255331959454,619.8628040001495,0
11111580,2,AUSGEZEICHNET,positiv,p,0,6,6,5,p,1,0.5208569779933896,002,2019_Jun_20_1038,iat_vr,6021255331959454,520.8569779933896,0
11111580,2,POSITIV,positiv,p,0,7,7,8,p,1,0.5056541039957665,002,2019_Jun_20_1038,iat_vr,6021255331959454,505.6541039957665,0
11111580,2,SCHLECHT,negativ,q,0,8,8,1,q,1,0.5722032180055976,002,2019_Jun_20_1038,iat_vr,6021255331959454,572.2032180055976,0
11111580,2,GUT,positiv,p,0,9,9,9,p,1,0.5529665400099475,002,2019_Jun_20_1038,iat_vr,6021255331959454,552.9665400099475,0
11111580,2,AUSGEZEICHNET,positiv,p,1,0,10,5,p,1,0.5673096070095198,002,2019_Jun_20_1038,iat_vr,6021255331959454,567.3096070095198,0
11111580,2,EINWANDFREI,positiv,p,1,1,11,6,p,1,0.5510066759889014,002,2019_Jun_20_1038,iat_vr,6021255331959454,551.0066759889014,0
11111580,2,HERVORRAGEND,positiv,p,1,2,12,7,p,1,0.4863024829974165,002,2019_Jun_20_1038,iat_vr,6021255331959454,486.3024829974165,0
11111580,2,POSITIV,positiv,p,1,3,13,8,p,1,0.5222330659889849,002,2019_Jun_20_1038,iat_vr,6021255331959454,522.2330659889849,0
11111580,2,SCHLECHT,negativ,q,1,4,14,1,q,1,0.5555306329915766,002,2019_Jun_20_1038,iat_vr,6021255331959454,555.5306329915766,0
11111580,2,SCHLIMM,negativ,q,1,5,15,0,q,1,0.47212839699932374,002,2019_Jun_20_1038,iat_vr,6021255331959454,472.12839699932374,0
11111580,2,SCHWACH,negativ,q,1,6,16,4,q,1,0.4889385510032298,002,2019_Jun_20_1038,iat_vr,6021255331959454,488.9385510032298,0
11111580,2,SCHÄDLICH,negativ,q,1,7,17,3,q,1,0.47120231299777515,002,2019_Jun_20_1038,iat_vr,6021255331959454,471.20231299777515,0
11111580,2,GUT,positiv,p,1,8,18,9,p,1,0.4878136710030958,002,2019_Jun_20_1038,iat_vr,6021255331959454,487.8136710030958,0
11111580,2,NEGATIV,negativ,q,1,9,19,2,q,1,0.5223849749891087,002,2019_Jun_20_1038,iat_vr,6021255331959454,522.3849749891087,0
11111580,3,EINWANDFREI,positiv,p,0,0,0,6,p,1,1.6051485909993062,002,2019_Jun_20_1038,iat_vr,6021255331959454,1605.1485909993062,0
11111580,3,STADT,Gemacht,p,0,1,1,16,p,1,1.3056647049961612,002,2019_Jun_20_1038,iat_vr,6021255331959454,1305.6647049961612,0
11111580,3,COMPUTER,Gemacht,p,0,2,2,18,p,1,0.8721977499953937,002,2019_Jun_20_1038,iat_vr,6021255331959454,872.1977499953937,0
