id,time,iat,StartDate,ccs1,ccs2,ccs3,ccs4,ccs5,ccs6,ccs7,ccs8,ccs9,ccs10,ccs11,ccs12,nr1,nr2,nr3,nr4,nr5,nr6,nr7,nr8,nr9,nr10,nr11,nr12,nr13,nr14,nr15,nr16,nr17,nr18,nr19,nr20,nr21,nep1,nep2,nep3,nep4,nep5,nep6,nep7,nep8,nep9,nep10,nep11,nep12,nep13,nep14,nep15,SES_1,SES_2,SES_3,SES_4,SES_5,SES_6,SES_7,SES_8,SES_9,SES_10,SES_11,SES_12,SES_13,SES_14,SES_15,SES_16,SES_17,age,edu,sex,pol,ipq1,ipq2,ipq3,ipq4,ipq5,ipq6,ipq7,ipq8,ipq9,ipq10,ipq11,ipq12,ipq13,ipq14,sod_1,sod_2,sod_3,sod_4,sod_5,sod_6,sod_7,sod_8,sod_9,vr_exp,vr_eval1,vr_eval2,vr_eval3,vr_eval4,vr_eval5,span,seen,sex_3_TEXT - Topics,yearOfBirth,timeBtwnTestings_inH,condition,Frage1,Frage2,Frage3,OQ_Design+,OQ_Design-,OQ_alreadyAware,OQ_personalConsequences,OQ_Realism,OQ_Abstractness,OQ_positiveExperience,OQ_personaMemoriesl,OQ_generalConsequences,OQ_fidelity+,OQ_fidelity-,hr_mean
61318290,1,0.7803176935063854,2019-05-14T16:50:16Z,2,1,1,1,1,1,2,1,1,2,1,1,4,1,4,2,2,4,3,4,4,2,1,4,4,1,4,5,3,1,4,3,3,4,4,2,2,5,5,4,2,3,1,1,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,4,1,3,6,7,1,7,7,6,1,5,4,6,5,6,3,1,7,1,6,1,6,4,4,4,1,1,7,6,6,5,6,4,2,NA,1996,7.700532407407407,a,"Ich habe es grafisch sehr ansprechend gefunden, obwohl es überhaupt nicht real war. Einfach halt wie ein Modell. Ich fand, dass ich es mir recht gut vorstellen konnte von den grössen-Proportionen. Zwischendurch fand ich es extrem laut. Von den Geräuschen her empfand ich es eher als zu laut. Gerade, wenn sich der Gletscher bewegt, das knirschen, und wenn er [der Erzähler] spricht, war es mir persönlich eher zu laut. Sonst.. Ich fand, man konnte es sich gut vorstellen, anhand von einem Modell. Als Modell fand ich es recht eindrücklich.","Sicher einmal die Erfahrung von einem VR-Experiment. Spannend. Und einfach das Thema der Umwelt, aber das ist eigentlich immer aktiv und nichts neues. Aber es war einfach mal spannend, so ein Modell zu sehen, wie es sich eben direkt verändert.","Nicht mehr, als ich es sonst schon habe.",1,0,1,0,0,1,1,0,0,0,0,67.4210526315789
61318290,2,6.36360771144609e-4,2019-05-22T09:39:02Z,1,1,1,1,1,1,2,1,1,2,1,1,5,1,2,2,4,4,5,4,5,1,1,4,4,1,4,5,5,1,5,1,2,4,4,3,4,5,5,4,1,5,1,3,3,4,1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,4,1,3,6,7,1,7,7,6,1,5,4,6,5,6,3,1,7,1,6,1,6,4,4,4,1,1,7,6,6,5,6,4,2,NA,1996,7.700532407407407,a,"Ich habe es grafisch sehr ansprechend gefunden, obwohl es überhaupt nicht real war. Einfach halt wie ein Modell. Ich fand, dass ich es mir recht gut vorstellen konnte von den grössen-Proportionen. Zwischendurch fand ich es extrem laut. Von den Geräuschen her empfand ich es eher als zu laut. Gerade, wenn sich der Gletscher bewegt, das knirschen, und wenn er [der Erzähler] spricht, war es mir persönlich eher zu laut. Sonst.. Ich fand, man konnte es sich gut vorstellen, anhand von einem Modell. Als Modell fand ich es recht eindrücklich.","Sicher einmal die Erfahrung von einem VR-Experiment. Spannend. Und einfach das Thema der Umwelt, aber das ist eigentlich immer aktiv und nichts neues. Aber es war einfach mal spannend, so ein Modell zu sehen, wie es sich eben direkt verändert.","Nicht mehr, als ich es sonst schon habe.",1,0,1,0,0,1,1,0,0,0,0,81.6935483870968
12705633,1,0.8838257766519362,2019-06-15T11:49:31Z,4,2,1,1,1,1,1,1,1,2,1,1,5,1,1,4,4,4,4,4,4,2,2,4,3,2,1,4,5,1,5,4,3,5,2,4,3,5,5,5,1,4,1,4,1,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,4,1,2,6,6,2,7,7,7,6,6,1,7,2,6,6,3,7,1,6,2,1,1,2,1,7,1,7,7,7,7,7,3,3,NA,1996,9.170266203703704,c,"Cool. Es war das erste mal im VR für mich. Zur richtigen Welt hat man schon einen Unterschied gesehen. Aber es hat recht echt auf mich gewirkt. Mit dem Gletscher und so. Es hat mich schon recht beeindruckt, mit dem Zeitverlauf, wie der Gletscher geschmolzen ist und so.","Mich wieder bewusster darauf zu achten, auf die Umwelt. Ich hab schon gewusst, dass das da ist. Aber es wird einem wieder mehr vor Augen geführt.","Ich möchte mich schon selber bei meinem Lebenstil mehr darauf achten. Zum Beispiel beim Essen. Es ist halt immer schwierig, wie man es umsetzt, aber es ist jetzt halt wieder bewusster. Wo man sich zweimal überlegt, ob man etwas macht oder nicht.",0,0,1,1,1,0,1,0,0,0,0,76
12705633,2,0.7785857027481624,2019-06-24T15:54:42Z,1,1,1,1,1,1,2,1,1,1,1,2,5,1,1,4,4,4,5,4,4,1,2,5,2,1,1,5,5,1,5,4,4,5,1,4,3,5,5,5,1,5,1,5,1,5,1,5,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,23,4,1,2,6,6,2,7,7,7,6,6,1,7,2,6,6,3,7,1,6,2,1,1,2,1,7,1,7,7,7,7,7,3,3,NA,1996,9.170266203703704,c,"Cool. Es war das erste mal im VR für mich. Zur richtigen Welt hat man schon einen Unterschied gesehen. Aber es hat recht echt auf mich gewirkt. Mit dem Gletscher und so. Es hat mich schon recht beeindruckt, mit dem Zeitverlauf, wie der Gletscher geschmolzen ist und so.","Mich wieder bewusster darauf zu achten, auf die Umwelt. Ich hab schon gewusst, dass das da ist. Aber es wird einem wieder mehr vor Augen geführt.","Ich möchte mich schon selber bei meinem Lebenstil mehr darauf achten. Zum Beispiel beim Essen. Es ist halt immer schwierig, wie man es umsetzt, aber es ist jetzt halt wieder bewusster. Wo man sich zweimal überlegt, ob man etwas macht oder nicht.",0,0,1,1,1,0,1,0,0,0,0,70.0967741935484
79754332,1,0.8105294517252873,2019-06-20T08:10:44Z,1,1,1,1,1,1,1,1,1,2,2,1,4,1,1,4,4,4,4,4,4,1,1,4,3,1,3,4,4,1,3,4,3,4,2,5,3,5,4,4,2,4,1,1,1,3,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,4,1,2,4,6,2,6,4,5,3,6,2,6,6,2,1,1,7,1,7,1,2,5,2,3,6,2,7,3,6,2,7,4,2,NA,1996,27.133263888888887,a,"Dass die Landschaft sehr markant war, quadratisch und nicht sehr real. Die Höhe hat man gut gemerkt, aber sonst hatte ich das Gefühl, dass ich schon in einer virtuellen Welt war, aber ich habe es nicht als eine sehr realitätsnah empfunden.","Dass man wirklich aufs Klima achten sollte. Ich hätte nicht gedacht, dass der Gletscher so weit zurückgehen wird in diesen Jahren. Weil es sind ja eigentlich bloss 50 Jahre. Ich fand es auch eindrücklich, dass ein Grad Temperaturunterschied einen solchen Einfluss haben kann. So wie er es erklärte, mit 2.5, 3 und 4 Grad, dass das so eine Auswirkung hat.","Auf die Umwelt zu schauen, versuche ich schon jetzt so gut es geht. Aber vielleicht auch noch zusätzlich anderen Leuten das Nahe zu legen, gut auf die Umwelt zu schauen.",0,0,1,0,0,1,0,0,1,0,0,68.0857142857143
79754332,2,0.5676278800386312,2019-07-17T11:22:38Z,1,1,1,1,1,2,2,1,1,2,3,1,4,1,1,4,4,4,3,5,5,1,1,4,2,1,2,4,4,1,5,5,4,4,1,5,2,5,3,4,1,5,1,3,1,5,1,4,2,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,23,4,1,2,4,6,2,6,4,5,3,6,2,6,6,2,1,1,7,1,7,1,2,5,2,3,6,2,7,3,6,2,7,4,2,NA,1996,27.133263888888887,a,"Dass die Landschaft sehr markant war, quadratisch und nicht sehr real. Die Höhe hat man gut gemerkt, aber sonst hatte ich das Gefühl, dass ich schon in einer virtuellen Welt war, aber ich habe es nicht als eine sehr realitätsnah empfunden.","Dass man wirklich aufs Klima achten sollte. Ich hätte nicht gedacht, dass der Gletscher so weit zurückgehen wird in diesen Jahren. Weil es sind ja eigentlich bloss 50 Jahre. Ich fand es auch eindrücklich, dass ein Grad Temperaturunterschied einen solchen Einfluss haben kann. So wie er es erklärte, mit 2.5, 3 und 4 Grad, dass das so eine Auswirkung hat.","Auf die Umwelt zu schauen, versuche ich schon jetzt so gut es geht. Aber vielleicht auch noch zusätzlich anderen Leuten das Nahe zu legen, gut auf die Umwelt zu schauen.",0,0,1,0,0,1,0,0,1,0,0,70.8235294117647
13274241,1,0.7930224855945106,2019-05-02T15:31:02Z,2,1,1,1,4,1,1,1,1,2,1,1,1,4,1,1,4,4,2,4,5,4,4,4,2,1,2,2,4,1,4,5,3,2,4,4,4,5,5,4,2,5,1,1,1,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,4,1,2,2,3,4,7,5,5,5,2,NA,NA,6,2,1,1,6,6,2,6,6,3,5,4,2,2,6,2,6,3,5,4,2,NA,1987,7.7129513888888885,a,"Es war sehr abstrakt dargestellt. Mich hat irritiert, dass der Gletscher sich bewegt hat. Die Schmelzung wurde etwas merkwürdig dargestellt.","Also eher, wie soll ich sagen, also umweltbezogen Nichts wirklich, sondern eher wie das Experiment funktioniert hat.",Nein wahrscheinlich nicht gross.,0,1,0,0,0,1,0,0,0,0,0,93.4324324324324
13274241,2,0.25692803256671315,2019-05-10T08:37:41Z,3,1,2,1,2,1,2,1,1,2,2,1,2,4,2,2,4,4,3,4,5,4,4,4,4,1,2,5,4,1,4,5,4,1,4,4,4,5,5,4,2,4,1,2,2,4,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,4,1,2,2,3,4,7,5,5,5,2,NA,NA,6,2,1,1,6,6,2,6,6,3,5,4,2,2,6,2,6,3,5,4,2,NA,1987,7.7129513888888885,a,"Es war sehr abstrakt dargestellt. Mich hat irritiert, dass der Gletscher sich bewegt hat. Die Schmelzung wurde etwas merkwürdig dargestellt.","Also eher, wie soll ich sagen, also umweltbezogen Nichts wirklich, sondern eher wie das Experiment funktioniert hat.",Nein wahrscheinlich nicht gross.,0,1,0,0,0,1,0,0,0,0,0,NA
85359633,1,-0.5677129140210009,2019-06-18T10:54:59Z,3,1,3,1,1,2,3,1,3,4,1,2,2,1,2,2,5,4,4,4,3,1,1,5,4,1,3,4,4,3,4,2,3,3,3,3,2,3,3,3,3,1,1,2,2,3,2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,5,0,1,5,1,1,5,6,7,4,2,5,7,5,2,1,1,6,3,6,2,2,2,2,2,6,1,6,2,3,3,6,4,3,NA,1994,9.943854166666666,a,"Ich war beeindruckt, wie glaubwürdig es war. Ich war hineingenommen. Ich konnte mein Unglaube weglassen. Das war vielleicht, weil es eine Geschichte gab, der ich folgen konnte. Ich war beschäftigt, die Sprache zu hören. Ich musste die Wörter mit dem visuellen Feld verknüpfen. Es war dann.. Ich glaube, du hast scharf gesagt, und das war habe ich dann immer gemerkt. Ich wusste, dass es nicht real war, aber ich fühlte es nicht. Das Gestell war auch aus Metall, es hat sich aber wie Holz angefühlt, das hat nicht gestummen. Insgesamt hat es mir gut gefallen.","Nichts neues auf Gletscher und Umwelt, weil ich das schon wusste, aber erinnerte mich daran, wieso ich solche Umfragen schwierig finde. Es gibt darin keinen Platz für Anmerkungen und persönliche Kommentare. Die Fragen sind offen für Interpretationen der Wörter. Wenn ich ganz ehrlich geantwortet hätte, hätte ich fast überall ""weder noch"" ankreuzen müssen. Aber das hätte schlechte Daten gegeben. Und auch das mit den selbstberichten. Die Umfrage hat mich gefragt, ob ich schonmal etwas gemacht habe. Man muss entscheiden, wie man sich selbst präsentieren muss. Selbstpräsentierte Berichte finde ich nicht sehr vertrauenserweckend. Es sagt vorallem Sachen über mein selbstbild. Aber das war ja eigentlich nicht deine Frage. Ich fands eigentlich spannend, auch das mit den Tasten fand ich interessant. Und ich konnte selber sehen, dass es schwieriger war, menschlich/negativ zu drucken als menschlich/positiv. Ich könnte mir vorstellen, dass die Reihenfolge hier eine Rolle gespielt haben könnte. Diese Dichotomie. Ich würde gerne die Resultate sehen, weil ich fands spannend.","Hmm. Ich mache ziemlich viel schon für die Umwelt. Ich esse keine Bananen, Mangos oder Avocados, sondern nur Früchte aus der Schweiz. Und nur in Saison. Und ich fliege auch nicht jede Ferien. Und man hat immer die Möglichkeit, sich selbst zu fragen, was man ändern könnte. Und ich denke nicht, dass ich deswegen noch etwas mehr ändern würde. Man kann ja eigentlich jede Handlung hinterfragen. Ich bin mit dem Bus gekommen, hätte aber auch mit dem Tram oder sogar mit dem Velo kommen können, das wäre besser gewesen für die Umwelt. Aber ich muss sagen, ich fands ziemlich cool und dann traurig, zu sehen, wie die Gletscher schmelzen. Es hat mich vielleicht etwas pessimistisch gemacht, weil ich nicht weiss, was ich ändern könnte. Und noch etwas möchte ich sagen: Man spricht immer von einer Umweltkrise, aber eigentlich finde ich, es ist mehr eine Menschen-Krise. Weil die Umwelt hat keine Probleme mit dem Klimawandel, sie passt sich einfach an. Aber die Menschen haben das Problem, müssten umziehen, wenn das Wasser steigt... Jetzt denke ich, dass das Wort Klima-Krise nicht so gut ist, weil es eigentlich eine Mensch-Krise ist.",1,0,1,0,1,0,1,0,0,0,0,88.6363636363636
85359633,2,-0.6225631887006039,2019-06-28T09:34:08Z,4,1,1,1,1,1,2,1,1,1,1,1,2,1,3,1,4,4,3,5,2,4,1,5,4,1,3,4,2,4,3,2,3,3,3,2,1,3,1,3,1,5,3,4,2,2,1,4,2,1,1,1,1,1,2,1,1,1,1,2,2,1,1,2,2,25,5,0,1,5,1,1,5,6,7,4,2,5,7,5,2,1,1,6,3,6,2,2,2,2,2,6,1,6,2,3,3,6,4,3,NA,1994,9.943854166666666,a,"Ich war beeindruckt, wie glaubwürdig es war. Ich war hineingenommen. Ich konnte mein Unglaube weglassen. Das war vielleicht, weil es eine Geschichte gab, der ich folgen konnte. Ich war beschäftigt, die Sprache zu hören. Ich musste die Wörter mit dem visuellen Feld verknüpfen. Es war dann.. Ich glaube, du hast scharf gesagt, und das war habe ich dann immer gemerkt. Ich wusste, dass es nicht real war, aber ich fühlte es nicht. Das Gestell war auch aus Metall, es hat sich aber wie Holz angefühlt, das hat nicht gestummen. Insgesamt hat es mir gut gefallen.","Nichts neues auf Gletscher und Umwelt, weil ich das schon wusste, aber erinnerte mich daran, wieso ich solche Umfragen schwierig finde. Es gibt darin keinen Platz für Anmerkungen und persönliche Kommentare. Die Fragen sind offen für Interpretationen der Wörter. Wenn ich ganz ehrlich geantwortet hätte, hätte ich fast überall ""weder noch"" ankreuzen müssen. Aber das hätte schlechte Daten gegeben. Und auch das mit den selbstberichten. Die Umfrage hat mich gefragt, ob ich schonmal etwas gemacht habe. Man muss entscheiden, wie man sich selbst präsentieren muss. Selbstpräsentierte Berichte finde ich nicht sehr vertrauenserweckend. Es sagt vorallem Sachen über mein selbstbild. Aber das war ja eigentlich nicht deine Frage. Ich fands eigentlich spannend, auch das mit den Tasten fand ich interessant. Und ich konnte selber sehen, dass es schwieriger war, menschlich/negativ zu drucken als menschlich/positiv. Ich könnte mir vorstellen, dass die Reihenfolge hier eine Rolle gespielt haben könnte. Diese Dichotomie. Ich würde gerne die Resultate sehen, weil ich fands spannend.","Hmm. Ich mache ziemlich viel schon für die Umwelt. Ich esse keine Bananen, Mangos oder Avocados, sondern nur Früchte aus der Schweiz. Und nur in Saison. Und ich fliege auch nicht jede Ferien. Und man hat immer die Möglichkeit, sich selbst zu fragen, was man ändern könnte. Und ich denke nicht, dass ich deswegen noch etwas mehr ändern würde. Man kann ja eigentlich jede Handlung hinterfragen. Ich bin mit dem Bus gekommen, hätte aber auch mit dem Tram oder sogar mit dem Velo kommen können, das wäre besser gewesen für die Umwelt. Aber ich muss sagen, ich fands ziemlich cool und dann traurig, zu sehen, wie die Gletscher schmelzen. Es hat mich vielleicht etwas pessimistisch gemacht, weil ich nicht weiss, was ich ändern könnte. Und noch etwas möchte ich sagen: Man spricht immer von einer Umweltkrise, aber eigentlich finde ich, es ist mehr eine Menschen-Krise. Weil die Umwelt hat keine Probleme mit dem Klimawandel, sie passt sich einfach an. Aber die Menschen haben das Problem, müssten umziehen, wenn das Wasser steigt... Jetzt denke ich, dass das Wort Klima-Krise nicht so gut ist, weil es eigentlich eine Mensch-Krise ist.",1,0,1,0,1,0,1,0,0,0,0,91.6046511627907
93551272,1,0.7985117850227945,2019-05-05T16:20:09Z,3,4,3,3,3,4,3,2,2,4,2,2,5,2,1,1,4,5,3,3,4,2,1,5,5,1,3,4,4,1,1,5,3,4,4,4,4,5,4,5,2,4,3,4,1,4,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,4,1,4,7,1,1,1,7,6,6,6,2,7,3,4,2,1,7,2,2,3,7,7,4,2,4,2,7,7,7,6,7,4,2,NA,1989,18.852777777777778,c,"Ja Ich hab es noch lässig gefunden. Es war genial gemacht, so dass man wirklich das Gefühl hatte, man wäre auf so einer Platform drauf und schaut was so passiert. Und es ist noch spannend, so ein wenig wie.. Wie soll ich es sagen... Wie so ein geführtes Museum oder ein... Ja, man weiss, es ist nicht echt, aber es wird einem wie eine Geschichte erzählt, das fand ich spannend. Und die Veränderung fand ich auch gut. Man musste ein wenig mitlaufen. Ja doch, es hatte schon etwas von einem Museum, das man die Veränderung von einen zum anderen sieht. Und die Person, die erzählt, lebt ja nicht mehr. Und die Idee ist noch gut.","Ja eigentlich schon vorher: Also als ich online den Fragebogen ausgefüllt habe, hab ich mir noch mehr Gedanken gemacht. Also ich bin eigentlich sonst schon jemand, der sich überlegt, was man macht und was die Konsequenzen davon sind. Aber irgendwie so war es noch etwas realistischer. Und vom virtuellen: Finde so Zeug eh noch genial. Ich denke immer, was es da für Möglichkeiten gibt. Auch um das aufzuzeigen. Es wäre vielleicht auch eine Möglichkeit, das Leuten zu zeigen. Wo man das (Anmerkung: Thema) einführen kann. Klar: schlussendlich wissen wir ja nicht, wie es tatsächlich kommt, und wie es dann wirklich aussehen wird. Aber es ist schon eindrücklich, wie viel bloss ein Grad schon ausmacht. und dann noch die Unterschiede zwischen 1, 2, und 3 Grad Unterschied ist schon eindrücklich. Für mich persönlich ist 3 Grad ja nicht so viel. Wenn man so denkt 17 Grad oder 20. Wenn man so denkt. Da oben ist es aber schon viel. Mitnehmen? Ich hab das Erlebnis cool gefunden.","Also für mich persönlich? Ich hab das Gefühl, ich schaue schaue schon recht.  Ich schaue eigentlich extrem. Ich flieg zum Beispiel nicht. Ja klar, das Fliegen ist ja vielleicht gar nicht das Hauptproblem. Nein ich habe das Gefühl, auch nicht von den Internetdaten oder so. Ich hab auch nicht immer überall das Handy, wo ich draufschau... Nein ich habe das Gefühl, dass ich schon eher ein wenig auf die Umwelt schaue. Also eben: Ich überlege und Hinterfrage es schon noch mehr. Aber es ist einfach so: Wenn nicht alle am gleichen Strang ziehen, dann habe ich das Gefühl, dass es nichts bringt... Also klar, man kann es schon selbst versuchen und aufs Fliegen verzichten, aber trotzdem bieten die Flughäfen jeden Tag einen Flug nach China an. Die Fliegen ja trotzdem. Aber ist bloss ein Beispiel. Man könnte ja sagen, die Fliegen nur einmal in der Woche. Man müsste das Angebot reduzieren.  Aber eben, die Leute wollen halt. Man geht halt hald mal übers Wochenende, also es gibt Leute... Wenn mans kann, wirds gemacht. Ich probiere schon, was geht. Es gibt zum Beispiel Ocean 4 Bändchen, das mach ich auch schon. Ich weiss nicht, man könnte wahrscheinlich noch mehr machen.",1,0,1,1,0,0,1,0,1,0,0,101.641025641026
93551272,2,0.7782454304857561,2019-05-24T12:48:09Z,3,2,2,2,2,2,3,1,1,4,3,2,5,1,1,1,5,5,4,3,5,1,4,5,5,1,1,5,5,1,3,5,3,5,3,5,5,5,4,5,3,4,2,5,1,5,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,4,1,4,7,1,1,1,7,6,6,6,2,7,3,4,2,1,7,2,2,3,7,7,4,2,4,2,7,7,7,6,7,4,2,NA,1989,18.852777777777778,c,"Ja Ich hab es noch lässig gefunden. Es war genial gemacht, so dass man wirklich das Gefühl hatte, man wäre auf so einer Platform drauf und schaut was so passiert. Und es ist noch spannend, so ein wenig wie.. Wie soll ich es sagen... Wie so ein geführtes Museum oder ein... Ja, man weiss, es ist nicht echt, aber es wird einem wie eine Geschichte erzählt, das fand ich spannend. Und die Veränderung fand ich auch gut. Man musste ein wenig mitlaufen. Ja doch, es hatte schon etwas von einem Museum, das man die Veränderung von einen zum anderen sieht. Und die Person, die erzählt, lebt ja nicht mehr. Und die Idee ist noch gut.","Ja eigentlich schon vorher: Also als ich online den Fragebogen ausgefüllt habe, hab ich mir noch mehr Gedanken gemacht. Also ich bin eigentlich sonst schon jemand, der sich überlegt, was man macht und was die Konsequenzen davon sind. Aber irgendwie so war es noch etwas realistischer. Und vom virtuellen: Finde so Zeug eh noch genial. Ich denke immer, was es da für Möglichkeiten gibt. Auch um das aufzuzeigen. Es wäre vielleicht auch eine Möglichkeit, das Leuten zu zeigen. Wo man das (Anmerkung: Thema) einführen kann. Klar: schlussendlich wissen wir ja nicht, wie es tatsächlich kommt, und wie es dann wirklich aussehen wird. Aber es ist schon eindrücklich, wie viel bloss ein Grad schon ausmacht. und dann noch die Unterschiede zwischen 1, 2, und 3 Grad Unterschied ist schon eindrücklich. Für mich persönlich ist 3 Grad ja nicht so viel. Wenn man so denkt 17 Grad oder 20. Wenn man so denkt. Da oben ist es aber schon viel. Mitnehmen? Ich hab das Erlebnis cool gefunden.","Also für mich persönlich? Ich hab das Gefühl, ich schaue schaue schon recht.  Ich schaue eigentlich extrem. Ich flieg zum Beispiel nicht. Ja klar, das Fliegen ist ja vielleicht gar nicht das Hauptproblem. Nein ich habe das Gefühl, auch nicht von den Internetdaten oder so. Ich hab auch nicht immer überall das Handy, wo ich draufschau... Nein ich habe das Gefühl, dass ich schon eher ein wenig auf die Umwelt schaue. Also eben: Ich überlege und Hinterfrage es schon noch mehr. Aber es ist einfach so: Wenn nicht alle am gleichen Strang ziehen, dann habe ich das Gefühl, dass es nichts bringt... Also klar, man kann es schon selbst versuchen und aufs Fliegen verzichten, aber trotzdem bieten die Flughäfen jeden Tag einen Flug nach China an. Die Fliegen ja trotzdem. Aber ist bloss ein Beispiel. Man könnte ja sagen, die Fliegen nur einmal in der Woche. Man müsste das Angebot reduzieren.  Aber eben, die Leute wollen halt. Man geht halt hald mal übers Wochenende, also es gibt Leute... Wenn mans kann, wirds gemacht. Ich probiere schon, was geht. Es gibt zum Beispiel Ocean 4 Bändchen, das mach ich auch schon. Ich weiss nicht, man könnte wahrscheinlich noch mehr machen.",1,0,1,1,0,0,1,0,1,0,0,82.9268292682927
52348568,1,-0.08003502509723895,2019-07-02T08:48:07Z,1,1,1,1,1,1,1,1,1,1,1,1,5,3,2,4,4,5,4,5,4,1,1,4,4,2,2,5,4,1,5,4,5,5,3,5,2,5,2,2,2,5,1,4,1,5,2,5,2,2,1,1,2,2,2,1,1,1,1,2,1,1,1,2,1,29,6,0,2,5,7,2,6,6,6,6,5,2,6,3,5,3,5,7,1,6,1,5,7,2,5,6,3,7,5,7,6,7,3,3,NA,1990,15.034444444444444,b,"Also speziell aufgefallen ist mir, dass ich schon mal auf dem Bettmerhorn war. Dort hab ich mich umgeschaut, ob ich Sachen erkenne und so. Ich habe mich auch darauf geachtet, ob es so aussah, wie als ich da war. Und da sieht man natürlich Unterschiede, aber am Ende ist es eigentlich völlig egal, weil es trotzdem cool ist. Man sieht natürlich, dass es nicht komplett echt ist, aber es ist trotzdem total cool.","Also ich hab tatsächlich schonmal... Ich war schon mal am Vortrag vom Schweizer Gletscherführer, und der hat auch schon ein bisscher erzählt, wie sie immer weiter den Gletscher hoch müssen, und auch mal den Gletscher wechseln mussten über die letzten 20-30 Jahre. Weil halt die Gletscher sich immer weiter zurückziehen. In dem Rahmen habe ich auch schon einige Bilder gesehen. Ich glaub nicht, dass es vom Aletsch Gletscher war, aber... Irgend ein anderer Schweizer Gletscher, seit 1850. Und deswegen wusste ich eigentlich, dass es beim Aletsch Gletscher auch so ähnlich aussieht, aber wie genau wusste ich nicht. Was ich auf jeden Fall mitnehme, ist das Gefühl für die Topographie von dem Aletsch Gletscher. Und ja wie genau man sich das vorstellen kann, wie der sich zurückzieht.","Ich glaube ehrlich gesagt nicht, weil ich glaub ich schon relativ stark darauf achte. Also ich bin nicht mega konsequent, aber ich achte mich schon darauf. Ich habe zum Beipiel kein Auto.  Und ich versuche so ein bisschen den Konsum einzuschränken, den Fleisch Konsum und so die ganzen Sachen. Möglichst nicht zu Fliegen. Ich glaub, ich bin da schon relativ geprimet in die Richtung. Deswegen wird sich wahrscheinlich in meinem Verhalten nicht so viel verändern, aber ich fands halt einfach interessant.",0,0,1,0,0,1,1,1,0,0,0,72.7027027027027
